Time ( Second ),mix 1,mix 2,mix 3,mix 4,mix 1 30C,mix 1 40C
0,-0.0001,0.0002,0.0002,0.0001,0.0003,0.0004
1,-0.0001,0.0002,0.0002,0.0003,0.0005,0.0002
2,-0.0001,0.0001,0.0002,0.0003,0.0004,0.0056
3,0,0.2251,0.0003,0.0004,0.0002,0.3993
4,0,0.7782,0.1722,0.0003,0.2067,0.4892
5,0.0899,0.7724,0.7098,0.3646,0.5335,0.4817
6,0.728,0.7663,0.7033,1.3931,0.5292,0.4743
7,0.7256,0.7604,0.6973,1.3898,0.5249,0.4669
8,0.7228,0.7544,0.6913,1.3887,0.5206,0.4594
9,0.7201,0.7485,0.6853,1.3864,0.5164,0.452
10,0.7174,0.7427,0.6792,1.3836,0.5121,0.4445
11,0.7148,0.7369,0.6732,1.3809,0.5079,0.437
12,0.7121,0.731,0.6672,1.3787,0.5036,0.4296
13,0.7094,0.7252,0.6611,1.3767,0.4994,0.4221
14,0.7067,0.7193,0.6551,1.3748,0.4951,0.4146
15,0.704,0.7134,0.649,1.3726,0.4909,0.4071
16,0.7013,0.7076,0.643,1.37,0.4865,0.3994
17,0.6985,0.7017,0.637,1.3672,0.4823,0.3919
18,0.6958,0.6959,0.631,1.3643,0.4781,0.3844
19,0.6931,0.6901,0.6249,1.3614,0.4738,0.377
20,0.6904,0.6843,0.6189,1.3586,0.4696,0.3695
21,0.6877,0.6785,0.6128,1.3557,0.4654,0.362
22,0.685,0.6727,0.6068,1.3527,0.4612,0.3544
23,0.6823,0.6669,0.6007,1.3498,0.4569,0.3469
24,0.6795,0.6612,0.5946,1.3469,0.4527,0.3395
25,0.6768,0.6554,0.5886,1.3439,0.4485,0.332
26,0.6741,0.6497,0.5825,1.341,0.4443,0.3247
27,0.6714,0.644,0.5765,1.338,0.44,0.3173
28,0.6686,0.6383,0.5704,1.335,0.4358,0.31
29,0.6659,0.6326,0.5643,1.332,0.4316,0.3028
30,0.6632,0.6269,0.5583,1.3289,0.4274,0.2956
31,0.6605,0.6212,0.5522,1.3258,0.423,0.2883
32,0.6577,0.6155,0.5461,1.3227,0.4188,0.2812
33,0.655,0.6098,0.54,1.3195,0.4146,0.2742
34,0.6523,0.6041,0.5339,1.3163,0.4104,0.2672
35,0.6495,0.5984,0.5278,1.3131,0.4062,0.2603
36,0.6468,0.5927,0.5218,1.31,0.402,0.2534
37,0.644,0.587,0.5157,1.3067,0.3978,0.2465
38,0.6413,0.5812,0.5096,1.3035,0.3936,0.2396
39,0.6385,0.5756,0.5035,1.3003,0.3894,0.2327
40,0.6358,0.5699,0.4974,1.2971,0.3853,0.2259
41,0.633,0.5642,0.4913,1.294,0.3811,0.2191
42,0.6303,0.5584,0.4852,1.2909,0.377,0.2123
43,0.6275,0.5527,0.4791,1.2878,0.3728,0.2056
44,0.6248,0.547,0.473,1.2846,0.3687,0.1989
45,0.622,0.5414,0.4669,1.2815,0.3646,0.1922
46,0.6193,0.5356,0.4607,1.2783,0.3605,0.1856
47,0.6165,0.53,0.4546,1.2752,0.3562,0.1787
48,0.6137,0.5242,0.4485,1.272,0.3521,0.1721
49,0.6109,0.5185,0.4424,1.2688,0.348,0.1655
50,0.6082,0.5127,0.4363,1.2656,0.3439,0.1588
51,0.6054,0.5069,0.4302,1.2624,0.3398,0.1523
52,0.6026,0.5011,0.424,1.2592,0.3357,0.1457
53,0.5998,0.4953,0.4179,1.256,0.3316,0.1392
54,0.5971,0.4895,0.4118,1.2528,0.3275,0.1327
55,0.5943,0.4837,0.4057,1.2495,0.3234,0.1262
56,0.5915,0.4779,0.3995,1.2462,0.3192,0.1197
57,0.5887,0.472,0.3934,1.2429,0.3152,0.1133
58,0.5859,0.4661,0.3872,1.2397,0.3111,0.1069
59,0.5831,0.4602,0.3811,1.2366,0.3071,0.1006
60,0.5803,0.4543,0.375,1.2334,0.303,0.0944
61,0.5776,0.4484,0.3688,1.2303,0.2989,0.0883
62,0.5748,0.4427,0.3626,1.2271,0.2948,0.0826
63,0.572,0.4369,0.3564,1.2241,0.2905,0.0778
64,0.5692,0.4312,0.3503,1.221,0.2864,0.075
65,0.5664,0.4255,0.3441,1.2178,0.2824,0.0739
66,0.5636,0.4199,0.3379,1.2147,0.2783,0.0735
67,0.5608,0.4142,0.3316,1.2116,0.2743,0.0733
68,0.558,0.4085,0.3252,1.2084,0.2702,0.0733
69,0.5552,0.4027,0.319,1.2052,0.2662,0.0733
70,0.5524,0.3969,0.3128,1.202,0.2621,0.0733
71,0.5496,0.3912,0.3066,1.1988,0.2579,0.0732
72,0.5468,0.3854,0.3003,1.1954,0.2538,0.0732
73,0.544,0.3796,0.2941,1.192,0.2497,0.0732
74,0.5412,0.3739,0.288,1.1886,0.2456,0.0732
75,0.5383,0.3681,0.2819,1.1853,0.2415,0.0732
76,0.5355,0.3624,0.2758,1.182,0.2374,0.0732
77,0.5327,0.3567,0.2698,1.1789,0.2333,0.0731
78,0.5299,0.3509,0.2637,1.1758,0.2292,0.0731
79,0.5271,0.3452,0.2575,1.1727,0.2251,0.0731
80,0.5243,0.3395,0.2514,1.1696,0.2211,0.073
81,0.5215,0.3337,0.2453,1.1665,0.2171,0.0731
82,0.5186,0.328,0.2392,1.1635,0.2131,0.073
83,0.5158,0.3222,0.2331,1.1606,0.2091,0.073
84,0.513,0.3165,0.227,1.1576,0.2051,0.073
85,0.5102,0.3108,0.2209,1.1547,0.2011,0.073
86,0.5073,0.3051,0.2149,1.1518,0.1972,0.073
87,0.5045,0.2993,0.2088,1.1488,0.1932,0.073
88,0.5017,0.2936,0.2027,1.1459,0.1892,0.0729
89,0.4988,0.2879,0.1966,1.143,0.1853,0.0729
90,0.496,0.2821,0.1906,1.1399,0.1813,0.0729
91,0.4932,0.2764,0.1845,1.1369,0.1774,0.0729
92,0.4903,0.2706,0.1784,1.1338,0.1735,0.0728
93,0.4875,0.2648,0.1723,1.1307,0.1695,0.0728
94,0.4847,0.2591,0.1662,1.1275,0.1655,
95,0.4818,0.2534,0.16,1.1244,0.1616,
96,0.479,0.2476,0.1539,1.1212,0.1577,
97,0.4762,0.2419,0.1478,1.118,0.1538,
98,0.4733,0.2362,0.1417,1.1148,0.1499,
99,0.4704,0.2304,0.1357,1.1116,0.146,
100,0.4676,0.2246,0.1297,1.1084,0.1421,
101,0.4647,0.2189,0.1237,1.1052,0.1382,
102,0.4619,0.2131,0.1178,1.1021,0.1343,
103,0.4591,0.2073,0.1119,1.0991,0.1304,
104,0.4562,0.2015,0.106,1.0959,0.1265,
105,0.4534,0.1957,0.1001,1.0929,0.1227,
106,0.4505,0.1899,0.0944,1.0899,0.119,
107,0.4476,0.184,0.0888,1.0869,0.1152,
108,0.4448,0.1782,0.0835,1.0839,0.1114,
109,0.4419,0.1724,0.0787,1.081,0.1076,
110,0.4391,0.1666,0.0751,1.0781,0.1036,
111,0.4362,0.1608,0.0733,1.0753,0.0998,
112,0.4333,0.155,0.0727,1.0724,0.096,
113,0.4305,0.1492,0.0723,1.0696,0.0922,
114,0.4276,0.1435,0.0721,1.0666,0.0885,
115,0.4248,0.1377,0.072,1.0637,0.0849,
116,0.4219,0.1319,0.072,1.0607,0.0816,
117,0.419,0.1261,0.0719,1.0578,0.0786,
118,0.4162,0.1204,0.0719,1.0548,0.0762,
119,0.4133,0.1146,0.0719,1.0518,0.0746,
120,0.4104,0.1089,0.0719,1.0489,0.0737,
121,0.4076,0.1032,0.0719,1.0459,0.0732,
122,0.4047,0.0976,0.0719,1.0429,0.0729,
123,0.4018,0.0921,0.0719,1.0399,0.0727,
124,0.3989,0.0868,0.0719,1.0369,0.0726,
125,0.396,0.0819,0.0718,1.0339,0.0726,
126,0.3932,0.0777,0.0718,1.0309,0.0726,
127,0.3903,0.0745,0.0718,1.028,0.0725,
128,0.3874,0.0723,0.0718,1.0249,0.0725,
129,0.3845,0.0713,0.0718,1.0219,0.0724,
130,0.3817,0.0708,0.0718,1.0188,0.0724,
131,0.3788,0.0705,0.0718,1.0156,0.0723,
132,0.3759,0.0703,0.0718,1.0125,0.0723,
133,0.373,0.0702,0.0718,1.0092,0.0723,
134,0.3702,0.0701,0.0718,1.006,0.0723,
135,0.3672,0.0701,0.0718,1.0028,0.0723,
136,0.3644,0.0701,0.0717,0.9995,0.0724,
137,0.3615,0.0701,0.0718,0.9962,0.0724,
138,0.3586,0.0701,0.0717,0.993,0.0724,
139,0.3557,0.0701,0.0717,0.9897,0.0724,
140,0.3528,0.0701,0.0717,0.9865,0.0724,
141,0.3499,0.07,0.0717,0.9833,0.0723,
142,0.347,0.07,0.0717,0.9801,0.0723,
143,0.3441,0.07,0.0717,0.9769,0.0723,
144,0.3412,0.07,0.0717,0.9738,0.0723,
145,0.3383,0.07,0.0717,0.9707,0.0722,
146,0.3355,0.07,0.0717,0.9676,0.0722,
147,0.3326,0.07,0.0717,0.9645,0.0722,
148,0.3297,0.07,0.0717,0.9614,0.0722,
149,0.3268,0.07,0.0717,0.9583,0.0722,
150,0.3239,0.07,0.0716,0.9551,,
151,0.321,0.07,,0.952,,
152,0.3181,0.07,,0.9489,,
153,0.3152,0.07,,0.9458,,
154,0.3123,0.0699,,0.9427,,
155,0.3094,0.0699,,0.9396,,
156,0.3065,0.0699,,0.9365,,
157,0.3036,0.0699,,0.9333,,
158,0.3007,0.0699,,0.9302,,
159,0.2978,0.0699,,0.9271,,
160,0.2948,0.0699,,0.9239,,
161,0.2919,0.0698,,0.9208,,
162,0.289,0.0698,,0.9176,,
163,0.2861,0.0698,,0.9144,,
164,0.2832,0.0698,,0.9113,,
165,0.2803,0.0698,,0.9081,,
166,0.2774,,,0.905,,
167,0.2745,,,0.9019,,
168,0.2715,,,0.8989,,
169,0.2686,,,0.896,,
170,0.2657,,,0.893,,
171,0.2628,,,0.8901,,
172,0.2599,,,0.8871,,
173,0.257,,,0.884,,
174,0.2541,,,0.881,,
175,0.2511,,,0.8779,,
176,0.2482,,,0.8748,,
177,0.2453,,,0.8717,,
178,0.2424,,,0.8685,,
179,0.2395,,,0.8654,,
180,0.2365,,,0.8623,,
181,0.2336,,,0.8592,,
182,0.2307,,,0.8561,,
183,0.2278,,,0.8531,,
184,0.2249,,,0.85,,
185,0.2219,,,0.847,,
186,0.219,,,0.844,,
187,0.2161,,,0.8411,,
188,0.2132,,,0.8381,,
189,0.2102,,,0.8352,,
190,0.2073,,,0.8322,,
191,0.2044,,,0.8293,,
192,0.2014,,,0.8263,,
193,0.1985,,,0.8234,,
194,0.1956,,,0.8204,,
195,0.1926,,,0.8174,,
196,0.1897,,,0.8144,,
197,0.1868,,,0.8115,,
198,0.1838,,,0.8086,,
199,0.1809,,,0.8057,,
200,0.178,,,0.8028,,
201,0.1751,,,0.7999,,
202,0.1721,,,0.7969,,
203,0.1692,,,0.794,,
204,0.1663,,,0.7911,,
205,0.1633,,,0.7882,,
206,0.1604,,,0.7852,,
207,0.1575,,,0.7823,,
208,0.1545,,,0.7794,,
209,0.1516,,,0.7765,,
210,0.1487,,,0.7736,,
211,0.1458,,,0.7707,,
212,0.1428,,,0.7678,,
213,0.1399,,,0.7649,,
214,0.137,,,0.762,,
215,0.134,,,0.7591,,
216,0.1311,,,0.7562,,
217,0.1282,,,0.7532,,
218,0.1253,,,0.7503,,
219,0.1224,,,0.7473,,
220,0.1194,,,0.7443,,
221,0.1165,,,0.7413,,
222,0.1136,,,0.7383,,
223,0.1107,,,0.7353,,
224,0.1078,,,0.7323,,
225,0.1049,,,0.7293,,
226,0.102,,,0.7262,,
227,0.0991,,,0.7232,,
228,0.0962,,,0.7202,,
229,0.0934,,,0.7172,,
230,0.0905,,,0.7141,,
231,0.0877,,,0.7111,,
232,0.0849,,,0.708,,
233,0.0822,,,0.705,,
234,0.0796,,,0.7019,,
235,0.0771,,,0.6988,,
236,0.0749,,,0.6957,,
237,0.0731,,,0.6926,,
238,0.0718,,,0.6896,,
239,0.0708,,,0.6865,,
240,0.0701,,,0.6834,,
241,0.0697,,,0.6803,,
242,0.0694,,,0.6772,,
243,0.0692,,,0.6741,,
244,0.0691,,,0.671,,
245,0.0689,,,0.6678,,
246,0.0688,,,0.6647,,
247,0.0688,,,0.6616,,
248,0.0687,,,0.6585,,
249,0.0687,,,0.6554,,
250,0.0687,,,0.6522,,
251,0.0687,,,0.6491,,
252,0.0687,,,0.6461,,
253,0.0687,,,0.643,,
254,0.0687,,,0.6399,,
255,0.0686,,,0.6368,,
256,0.0686,,,0.6338,,
257,0.0686,,,0.6307,,
258,0.0686,,,0.6276,,
259,0.0686,,,0.6246,,
260,0.0686,,,0.6215,,
261,0.0686,,,0.6184,,
262,0.0686,,,0.6154,,
263,0.0686,,,0.6123,,
264,0.0686,,,0.6092,,
265,0.0686,,,0.6061,,
266,0.0686,,,0.603,,
267,0.0686,,,0.5999,,
268,0.0686,,,0.5967,,
269,0.0686,,,0.5936,,
270,0.0685,,,0.5904,,
271,0.0686,,,0.5873,,
272,0.0685,,,0.5841,,
273,0.0685,,,0.5809,,
274,0.0685,,,0.5777,,
275,0.0685,,,0.5744,,
276,0.0685,,,0.5712,,
277,0.0685,,,0.568,,
278,0.0685,,,0.5648,,
279,0.0685,,,0.5616,,
280,0.0685,,,0.5583,,
281,0.0685,,,0.5551,,
282,0.0685,,,0.5519,,
283,0.0685,,,0.5487,,
284,0.0685,,,0.5454,,
285,0.0685,,,0.5422,,
286,0.0685,,,0.539,,
287,0.0685,,,0.5358,,
288,0.0685,,,0.5326,,
289,0.0685,,,0.5294,,
290,0.0685,,,0.5262,,
291,0.0685,,,0.523,,
292,0.0684,,,0.5198,,
293,0.0684,,,0.5166,,
294,0.0684,,,0.5134,,
295,0.0684,,,0.5102,,
296,0.0684,,,0.5071,,
297,0.0684,,,0.5039,,
298,0.0684,,,0.5007,,
299,0.0684,,,0.4976,,
300,0.0684,,,0.4944,,
301,0.0684,,,0.4913,,
302,0.0684,,,0.4881,,
303,0.0684,,,0.485,,
304,0.0684,,,0.4819,,
305,0.0684,,,0.4788,,
306,0.0684,,,0.4757,,
307,0.0684,,,0.4726,,
308,0.0684,,,0.4695,,
309,0.0684,,,0.4664,,
310,0.0684,,,0.4633,,
311,0.0684,,,0.4603,,
312,0.0683,,,0.4572,,
313,0.0683,,,0.4542,,
314,0.0683,,,0.4511,,
315,0.0683,,,0.4481,,
316,0.0683,,,0.445,,
317,0.0683,,,0.442,,
318,0.0683,,,0.4389,,
319,0.0683,,,0.4359,,
320,0.0683,,,0.4328,,
321,,,,0.4298,,
322,,,,0.4267,,
323,,,,0.4237,,
324,,,,0.4206,,
325,,,,0.4175,,
326,,,,0.4144,,
327,,,,0.4114,,
328,,,,0.4083,,
329,,,,0.4052,,
330,,,,0.4021,,
331,,,,0.399,,
332,,,,0.3959,,
333,,,,0.3928,,
334,,,,0.3898,,
335,,,,0.3867,,
336,,,,0.3836,,
337,,,,0.3805,,
338,,,,0.3774,,
339,,,,0.3743,,
340,,,,0.3712,,
341,,,,0.3681,,
342,,,,0.365,,
343,,,,0.3619,,
344,,,,0.3588,,
345,,,,0.3557,,
346,,,,0.3526,,
347,,,,0.3495,,
348,,,,0.3464,,
349,,,,0.3432,,
350,,,,0.3401,,
351,,,,0.337,,
352,,,,0.334,,
353,,,,0.3309,,
354,,,,0.3278,,
355,,,,0.3247,,
356,,,,0.3216,,
357,,,,0.3185,,
358,,,,0.3154,,
359,,,,0.3123,,
360,,,,0.3092,,
361,,,,0.3061,,
362,,,,0.303,,
363,,,,0.3,,
364,,,,0.2969,,
365,,,,0.2938,,
366,,,,0.2907,,
367,,,,0.2876,,
368,,,,0.2845,,
369,,,,0.2815,,
370,,,,0.2784,,
371,,,,0.2753,,
372,,,,0.2722,,
373,,,,0.2691,,
374,,,,0.266,,
375,,,,0.2629,,
376,,,,0.2599,,
377,,,,0.2567,,
378,,,,0.2536,,
379,,,,0.2506,,
380,,,,0.2475,,
381,,,,0.2444,,
382,,,,0.2413,,
383,,,,0.2381,,
384,,,,0.235,,
385,,,,0.2319,,
386,,,,0.2288,,
387,,,,0.2257,,
388,,,,0.2226,,
389,,,,0.2194,,
390,,,,0.2163,,
391,,,,0.2132,,
392,,,,0.2101,,
393,,,,0.207,,
394,,,,0.2039,,
395,,,,0.2008,,
396,,,,0.1977,,
397,,,,0.1946,,
398,,,,0.1915,,
399,,,,0.1884,,
400,,,,0.1853,,
401,,,,0.1823,,
402,,,,0.1792,,
403,,,,0.1761,,
404,,,,0.173,,
405,,,,0.1699,,
406,,,,0.1668,,
407,,,,0.1637,,
408,,,,0.1607,,
409,,,,0.1576,,
410,,,,0.1545,,
411,,,,0.1515,,
412,,,,0.1484,,
413,,,,0.1454,,
414,,,,0.1423,,
415,,,,0.1393,,
416,,,,0.1362,,
417,,,,0.1332,,
418,,,,0.1302,,
419,,,,0.1271,,
420,,,,0.1241,,
421,,,,0.1211,,
422,,,,0.1181,,
423,,,,0.1151,,
424,,,,0.1121,,
425,,,,0.1092,,
426,,,,0.1062,,
427,,,,0.1034,,
428,,,,0.1004,,
429,,,,0.0976,,
430,,,,0.0948,,
431,,,,0.0921,,
432,,,,0.0894,,
433,,,,0.0869,,
434,,,,0.0845,,
435,,,,0.0822,,
436,,,,0.0802,,
437,,,,0.0785,,
438,,,,0.0773,,
439,,,,0.0764,,
440,,,,0.0758,,
441,,,,0.0754,,
442,,,,0.0751,,
443,,,,0.0749,,
444,,,,0.0748,,
445,,,,0.0747,,
446,,,,0.0746,,
447,,,,0.0746,,
448,,,,0.0745,,
449,,,,0.0745,,
450,,,,0.0745,,
451,,,,0.0745,,
452,,,,0.0745,,
453,,,,0.0745,,
454,,,,0.0745,,
455,,,,0.0745,,
456,,,,0.0745,,
457,,,,0.0745,,
458,,,,0.0744,,
459,,,,0.0744,,
460,,,,0.0744,,
461,,,,0.0744,,
462,,,,0.0744,,
463,,,,0.0744,,
464,,,,0.0744,,
465,,,,0.0744,,
466,,,,0.0744,,
467,,,,0.0744,,
468,,,,0.0744,,
469,,,,0.0744,,
470,,,,0.0744,,
471,,,,0.0743,,
472,,,,0.0743,,
473,,,,0.0743,,
474,,,,0.0743,,
475,,,,0.0743,,
476,,,,0.0743,,
477,,,,0.0743,,
478,,,,0.0743,,
479,,,,0.0743,,
480,,,,0.0743,,
481,,,,0.0743,,
482,,,,0.0743,,
483,,,,,,
484,,,,,,
485,,,,,,
486,,,,,,
487,,,,,,
488,,,,,,
489,,,,,,
490,,,,,,
491,,,,,,
492,,,,,,
493,,,,,,
494,,,,,,
495,,,,,,
496,,,,,,
497,,,,,,
498,,,,,,
499,,,,,,
500,,,,,,
501,,,,,,
502,,,,,,
503,,,,,,
504,,,,,,
505,,,,,,
506,,,,,,
507,,,,,,
508,,,,,,
509,,,,,,
510,,,,,,
511,,,,,,
512,,,,,,
513,,,,,,
514,,,,,,
515,,,,,,
516,,,,,,
517,,,,,,
518,,,,,,
519,,,,,,
520,,,,,,
521,,,,,,
522,,,,,,
523,,,,,,
524,,,,,,
525,,,,,,
526,,,,,,
527,,,,,,
528,,,,,,
529,,,,,,
530,,,,,,
531,,,,,,
532,,,,,,
533,,,,,,
534,,,,,,
535,,,,,,
536,,,,,,
537,,,,,,
538,,,,,,
539,,,,,,
540,,,,,,
541,,,,,,
542,,,,,,
543,,,,,,
544,,,,,,
545,,,,,,
546,,,,,,
547,,,,,,
548,,,,,,
549,,,,,,
550,,,,,,
551,,,,,,
552,,,,,,
553,,,,,,
554,,,,,,
555,,,,,,
556,,,,,,
557,,,,,,
558,,,,,,
559,,,,,,
560,,,,,,
561,,,,,,
562,,,,,,
563,,,,,,
564,,,,,,
565,,,,,,
566,,,,,,
567,,,,,,
568,,,,,,
569,,,,,,
570,,,,,,
571,,,,,,
572,,,,,,
573,,,,,,
574,,,,,,
575,,,,,,
576,,,,,,
577,,,,,,
578,,,,,,
579,,,,,,
580,,,,,,
581,,,,,,
582,,,,,,
583,,,,,,
584,,,,,,
585,,,,,,
586,,,,,,
587,,,,,,
588,,,,,,
589,,,,,,
590,,,,,,
591,,,,,,
592,,,,,,
593,,,,,,
594,,,,,,
595,,,,,,
596,,,,,,
597,,,,,,
598,,,,,,
599,,,,,,
600,,,,,,
601,,,,,,
602,,,,,,
603,,,,,,
604,,,,,,
605,,,,,,
606,,,,,,
607,,,,,,
608,,,,,,
609,,,,,,
610,,,,,,
611,,,,,,
612,,,,,,
613,,,,,,
614,,,,,,
615,,,,,,
616,,,,,,
617,,,,,,
618,,,,,,
619,,,,,,
620,,,,,,
621,,,,,,
622,,,,,,
623,,,,,,
624,,,,,,
625,,,,,,
626,,,,,,
627,,,,,,
628,,,,,,
629,,,,,,
630,,,,,,
631,,,,,,
632,,,,,,
633,,,,,,
634,,,,,,
635,,,,,,
636,,,,,,
637,,,,,,
638,,,,,,
639,,,,,,
640,,,,,,
641,,,,,,
642,,,,,,
643,,,,,,
644,,,,,,
645,,,,,,
646,,,,,,
647,,,,,,
648,,,,,,
649,,,,,,
650,,,,,,
651,,,,,,
652,,,,,,
653,,,,,,
654,,,,,,
655,,,,,,
656,,,,,,
657,,,,,,
658,,,,,,
659,,,,,,
660,,,,,,
661,,,,,,
662,,,,,,
663,,,,,,
664,,,,,,
665,,,,,,
666,,,,,,
667,,,,,,
668,,,,,,
669,,,,,,
670,,,,,,
671,,,,,,
672,,,,,,
673,,,,,,
674,,,,,,
675,,,,,,
676,,,,,,
677,,,,,,
678,,,,,,
679,,,,,,
680,,,,,,
681,,,,,,
682,,,,,,
683,,,,,,
684,,,,,,
685,,,,,,
686,,,,,,
687,,,,,,
688,,,,,,
689,,,,,,
690,,,,,,
691,,,,,,
692,,,,,,
693,,,,,,
694,,,,,,
695,,,,,,
696,,,,,,
697,,,,,,
698,,,,,,
699,,,,,,
700,,,,,,
701,,,,,,
702,,,,,,
703,,,,,,
704,,,,,,
705,,,,,,
706,,,,,,
707,,,,,,
708,,,,,,
709,,,,,,
710,,,,,,
711,,,,,,
712,,,,,,
713,,,,,,
714,,,,,,
715,,,,,,
716,,,,,,
717,,,,,,
718,,,,,,
719,,,,,,
720,,,,,,
721,,,,,,
722,,,,,,
723,,,,,,
724,,,,,,
725,,,,,,
726,,,,,,
727,,,,,,
728,,,,,,
729,,,,,,
730,,,,,,
731,,,,,,
732,,,,,,
733,,,,,,
734,,,,,,
735,,,,,,
736,,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,,,,,
742,,,,,,
743,,,,,,
744,,,,,,
745,,,,,,
746,,,,,,
747,,,,,,
748,,,,,,
749,,,,,,
750,,,,,,
751,,,,,,
752,,,,,,
753,,,,,,
754,,,,,,
755,,,,,,
756,,,,,,
757,,,,,,
758,,,,,,
759,,,,,,
760,,,,,,
761,,,,,,
762,,,,,,
763,,,,,,
764,,,,,,
765,,,,,,
766,,,,,,
767,,,,,,
768,,,,,,
769,,,,,,
770,,,,,,
771,,,,,,
772,,,,,,
773,,,,,,
774,,,,,,
775,,,,,,
776,,,,,,
777,,,,,,
778,,,,,,
779,,,,,,
780,,,,,,
781,,,,,,
782,,,,,,
783,,,,,,
784,,,,,,
785,,,,,,
786,,,,,,
787,,,,,,
788,,,,,,
789,,,,,,
790,,,,,,
791,,,,,,
792,,,,,,
793,,,,,,
794,,,,,,
795,,,,,,
796,,,,,,
797,,,,,,
798,,,,,,
799,,,,,,
800,,,,,,